2019-07-04 17:50:25.136423, 35.742, -117.5456
2019-07-04 17:50:33.099555, 35.5994, -117.5984
2019-07-04 17:50:48.046300, 35.6666, -117.5927
2019-07-04 17:50:51.141187, 35.7498, -117.5849
2019-07-04 17:51:19.115376, 35.6786, -117.4503
2019-07-04 17:51:22.743278, 35.7481, -117.5733
2019-07-04 17:51:38.198174, 35.7635, -117.5149
2019-07-04 17:51:47.299220, 35.6818, -117.5128
2019-07-04 17:52:07.737931, 35.7267, -117.537
2019-07-04 17:52:26.258583, 35.7081, -117.5389
2019-07-04 17:52:42.719688, 35.7257, -117.5233
2019-07-04 17:52:44.753423, 35.7425, -117.6056
2019-07-04 17:53:05.058899, 35.7534, -117.5985
2019-07-04 17:53:15.367335, 35.7127, -117.4734
2019-07-04 17:53:26.319072, 35.6696, -117.5277
2019-07-04 17:53:45.806772, 35.9119, -117.6767
2019-07-04 17:53:51.644855, 35.6475, -117.5445
2019-07-04 17:53:53.986462, 35.786, -117.7178
2019-07-04 17:54:06.128168, 35.7023, -117.5273
2019-07-04 17:54:24.260479, 35.8079, -117.5088
2019-07-04 17:54:40.032842, 35.7114, -117.607
2019-07-04 17:55:01.030530, 35.6519, -117.5561
2019-07-04 17:55:32.234206, 35.6642, -117.5172
2019-07-04 17:55:47.259471, 35.7448, -117.5403
2019-07-04 17:56:10.869092, 35.668, -117.6046
2019-07-04 17:56:21.366262, 35.6101, -117.5845
2019-07-04 17:56:38.890915, 35.6974, -117.5133
2019-07-04 17:56:42.833359, 35.7753, -117.5815
2019-07-04 17:56:56.628008, 35.6929, -117.4947
2019-07-04 17:57:00.848582, 35.6782, -117.5912
2019-07-04 17:57:06.853469, 35.7735, -117.6475
2019-07-04 17:57:32.672106, 35.6682, -117.5187
2019-07-04 17:57:43.637938, 35.6558, -117.4702
2019-07-04 17:57:48.215364, 35.7324, -117.6426
2019-07-04 17:58:05.327717, 35.7097, -117.5267
2019-07-04 17:58:21.214099, 35.7637, -117.5694
2019-07-04 17:58:31.518086, 35.656, -117.5286
2019-07-04 17:58:48.703085, 35.7233, -117.4994
2019-07-04 17:58:57.994537, 35.7726, -117.5479
2019-07-04 17:59:10.488245, 35.6754, -117.5134
2019-07-04 17:59:27.802376, 35.6654, -117.4743
2019-07-04 17:59:41.099476, 35.714, -117.5263
2019-07-04 17:59:49.525124, 35.6716, -117.5152
2019-07-04 18:00:01.459909, 35.7022, -117.502
2019-07-04 18:00:13.687052, 35.6883, -117.5054
2019-07-04 18:00:29.588812, 35.6799, -117.5033
2019-07-04 18:00:41.809242, 35.6408, -117.57
2019-07-04 18:01:02.293149, 35.671, -117.5071
2019-07-04 18:01:23.928829, 35.7012, -117.4763
2019-07-04 18:01:32.759963, 35.6219, -117.5861
2019-07-04 18:01:58.553182, 35.722, -117.5029
2019-07-04 18:02:37.826227, 35.7353, -117.5397
2019-07-04 18:02:41.461807, 35.7604, -117.7028
2019-07-04 18:02:55.237955, 35.6336, -117.5655
2019-07-04 18:03:14.100454, 35.7353, -117.5523
2019-07-04 18:03:18.833170, 35.7491, -117.5551
2019-07-04 18:03:41.431644, 35.7215, -117.5361
2019-07-04 18:04:03.683828, 35.6823, -117.531
2019-07-04 18:04:06.632364, 35.6623, -117.5467
2019-07-04 18:04:28.993248, 35.7271, -117.5259
2019-07-04 18:04:31.525266, 35.7875, -117.6045
2019-07-04 18:04:57.008748, 35.6941, -117.4853
2019-07-04 18:04:59.029609, 35.6984, -117.4751
2019-07-04 18:05:07.915858, 35.7249, -117.5464
2019-07-04 18:05:23.386910, 35.8824, -117.7416
2019-07-04 18:05:42.883548, 35.7178, -117.5292
2019-07-04 18:05:56.125247, 35.727, -117.5284
2019-07-04 18:06:17.294293, 35.6655, -117.5238
2019-07-04 18:07:00.288389, 35.6623, -117.5178
2019-07-04 18:07:11.634423, 35.6318, -117.594
2019-07-04 18:07:51.843459, 35.7285, -117.5307
2019-07-04 18:08:17.880283, 35.6984, -117.5176
2019-07-04 18:08:34.224221, 35.6733, -117.5052
2019-07-04 18:08:37.174296, 35.7895, -117.5272
2019-07-04 18:08:46.252393, 35.711, -117.4836
2019-07-04 18:09:21.721400, 35.6956, -117.4779
2019-07-04 18:09:33.594344, 35.6761, -117.5627
2019-07-04 18:09:36.588306, 36.0583, -117.6487
2019-07-04 18:10:11.580702, 35.728, -117.5271
2019-07-04 18:10:35.168225, 35.6951, -117.5506
2019-07-04 18:10:52.199932, 35.6951, -117.4833
2019-07-04 18:11:23.517455, 35.6062, -117.5947
2019-07-04 18:11:26.691579, 35.7013, -117.9064
2019-07-04 18:11:41.682899, 35.737, -117.5445
2019-07-04 18:11:50.366225, 35.6635, -117.541
2019-07-04 18:12:17.887598, 35.7006, -117.4863
2019-07-04 18:12:41.232012, 35.6879, -117.5588
2019-07-04 18:12:41.853970, 35.6375, -117.5025
2019-07-04 18:12:52.919404, 35.6766, -117.5678
2019-07-04 18:12:59.492270, 35.7323, -117.5839
2019-07-04 18:13:32.239356, 35.6212, -117.4494
2019-07-04 18:13:38.857616, 35.5915, -117.5064
2019-07-04 18:13:46.571601, 35.7077, -117.4763
2019-07-04 18:13:52.241906, 35.6929, -117.483
2019-07-04 18:14:36.175915, 35.6941, -117.5077
2019-07-04 18:14:54.080221, 35.7212, -117.5449
2019-07-04 18:15:05.791263, 35.6161, -117.5716
2019-07-04 18:15:14.756830, 35.709, -117.5338
2019-07-04 18:15:40.197572, 35.9143, -117.6747
2019-07-04 18:16:05.708504, 35.6989, -117.4875
2019-07-04 18:16:08.546155, 35.7232, -117.4967
2019-07-04 18:16:21.847945, 35.692, -117.5118
2019-07-04 18:16:34.611621, 35.7305, -117.5428
2019-07-04 18:16:54.188397, 35.728, -117.5281
2019-07-04 18:17:06.575879, 35.6983, -117.5143
2019-07-04 18:17:16.457693, 35.7169, -117.5276
2019-07-04 18:17:24.140264, 35.8742, -117.6593
2019-07-04 18:17:35.241215, 35.931, -117.6946
2019-07-04 18:17:56.988031, 35.7258, -117.5198
2019-07-04 18:18:12.967460, 35.6389, -117.5705
2019-07-04 18:18:18.045993, 35.6785, -117.6418
2019-07-04 18:18:35.929800, 35.6202, -117.5436
2019-07-04 18:18:46.800863, 35.65, -117.6016
2019-07-04 18:19:06.903571, 35.8326, -117.7071
2019-07-04 18:19:07.993237, 35.7273, -117.5071
2019-07-04 18:19:19.381886, 35.6581, -117.5616
2019-07-04 18:19:22.510298, 35.6414, -117.5305
2019-07-04 18:19:30.959796, 35.8591, -117.7011
2019-07-04 18:19:47.676653, 35.7124, -117.5541
2019-07-04 18:19:58.794867, 35.6957, -117.502
2019-07-04 18:20:08.485743, 35.6653, -117.5257
2019-07-04 18:20:21.328370, 35.6992, -117.4867
2019-07-04 18:20:25.470513, 35.8381, -117.7058
2019-07-04 18:20:44.739487, 35.7078, -117.5229
2019-07-04 18:21:01.243399, 35.7002, -117.5227
2019-07-04 18:21:14.776791, 35.7036, -117.5564
2019-07-04 18:21:18.935511, 35.7028, -117.5159
2019-07-04 18:21:28.253007, 35.7247, -117.58
2019-07-04 18:21:49.516825, 35.6556, -117.5784
2019-07-04 18:21:51.767088, 35.7782, -117.6017
2019-07-04 18:22:06.000218, 35.6837, -117.5305
2019-07-04 18:22:27.578111, 35.7082, -117.5582
2019-07-04 18:22:44.697548, 35.6854, -117.5225
2019-07-04 18:22:58.265357, 35.6914, -117.5024
2019-07-04 18:23:10.455834, 35.7692, -117.5419
2019-07-04 18:23:35.645212, 35.711, -117.5367
2019-07-04 18:23:43.618557, 35.5802, -117.6296
2019-07-04 18:23:48.080710, 35.6158, -117.6462
2019-07-04 18:24:01.620245, 35.9745, -117.6724
2019-07-04 18:24:13.585568, 35.6863, -117.5127
2019-07-04 18:24:33.176103, 35.6914, -117.5342
2019-07-04 18:24:37.310362, 35.7621, -117.5105
2019-07-04 18:24:45.021028, 35.6508, -117.5184
2019-07-04 18:24:51.911784, 35.655, -117.6399
2019-07-04 18:25:06.663677, 35.7446, -117.5588
2019-07-04 18:25:31.700016, 35.6617, -117.5585
2019-07-04 18:25:44.523327, 35.7177, -117.7098
2019-07-04 18:26:05.829592, 35.6731, -117.5269
2019-07-04 18:26:31.681471, 35.6864, -117.5043
2019-07-04 18:26:36.395140, 35.8319, -117.6197
2019-07-04 18:26:48.757270, 35.6781, -117.5067
2019-07-04 18:26:52.789886, 35.6871, -117.5191
2019-07-04 18:27:04.831198, 35.6493, -117.4621
2019-07-04 18:27:22.443749, 35.7122, -117.5009
2019-07-04 18:27:27.857658, 35.6837, -117.5121
2019-07-04 18:27:38.736173, 35.6998, -117.6752
2019-07-04 18:28:00.723834, 35.7514, -117.5556
2019-07-04 18:28:44.405065, 35.672, -117.5577
2019-07-04 18:28:48.005622, 35.7022, -117.602
2019-07-04 18:29:33.554501, 35.733, -117.5431
2019-07-04 18:29:46.594559, 35.737, -117.5628
2019-07-04 18:29:51.279002, 35.9553, -117.5977
2019-07-04 18:30:08.969754, 35.6492, -117.4983
2019-07-04 18:30:22.643717, 35.7119, -117.5187
2019-07-04 18:30:26.436213, 35.8448, -117.6692
2019-07-04 18:30:42.557171, 35.6227, -117.5624
2019-07-04 18:30:45.327238, 35.6258, -117.5736
2019-07-04 18:30:54.602523, 35.7465, -117.5047
2019-07-04 18:31:06.938051, 35.651, -117.55
2019-07-04 18:31:09.679806, 35.6164, -117.5674
2019-07-04 18:31:17.351017, 35.6534, -117.5749
2019-07-04 18:31:36.378158, 35.7431, -117.5424
2019-07-04 18:31:48.227198, 35.7978, -117.6759
2019-07-04 18:31:52.496811, 35.7251, -117.5313
2019-07-04 18:32:09.428154, 35.6666, -117.5805
2019-07-04 18:32:11.631936, 35.7888, -117.5578
2019-07-04 18:32:16.866357, 35.7396, -117.548
2019-07-04 18:32:45.752341, 35.7044, -117.5234
2019-07-04 18:32:54.194889, 35.6979, -117.4883
2019-07-04 18:33:12.445403, 35.6237, -117.5707
2019-07-04 18:33:16.957822, 35.7502, -117.6746
2019-07-04 18:33:48.122836, 35.6867, -117.4968
2019-07-04 18:34:02.520578, 35.6666, -117.5468
2019-07-04 18:34:05.712818, 35.6632, -117.5438
2019-07-04 18:34:17.229705, 35.9722, -117.7039
2019-07-04 18:34:28.754180, 35.7538, -117.6371
2019-07-04 18:34:45.078041, 35.7169, -117.5517
2019-07-04 18:34:51.134334, 35.6889, -117.5167
2019-07-04 18:35:01.923360, 35.6238, -117.5627
2019-07-04 18:35:20.086442, 35.6483, -117.5526
2019-07-04 18:35:45.591411, 35.7416, -117.5725
2019-07-04 18:35:52.408197, 35.6061, -117.6089
2019-07-04 18:35:56.172654, 35.7624, -117.6433
2019-07-04 18:36:27.012381, 35.6294, -117.5616
2019-07-04 18:36:34.066876, 35.7603, -117.5222
2019-07-04 18:36:51.703303, 35.687, -117.5015
2019-07-04 18:36:56.025044, 35.8454, -117.5615
2019-07-04 18:37:29.988312, 35.6494, -117.6002
2019-07-04 18:37:32.739212, 35.7275, -117.5647
2019-07-04 18:37:45.527839, 35.6743, -117.4976
2019-07-04 18:38:12.945730, 35.6343, -117.4976
2019-07-04 18:38:22.306649, 35.7274, -117.5526
2019-07-04 18:38:39.474622, 35.645, -117.6074
2019-07-04 18:38:46.505154, 35.6975, -117.4982
2019-07-04 18:38:56.955080, 35.6771, -117.5182
2019-07-04 18:39:10.474474, 35.6124, -117.5823
2019-07-04 18:39:13.159549, 35.7163, -117.5094
2019-07-04 18:39:33.969615, 35.6876, -117.5078
2019-07-04 18:39:46.325176, 35.6234, -117.5881
2019-07-04 18:39:50.763943, 35.7766, -117.6916
2019-07-04 18:40:57.733053, 35.6559, -117.5319
2019-07-04 18:41:15.798849, 35.6798, -117.5162
2019-07-04 18:41:26.192210, 35.9918, -117.7193
2019-07-04 18:41:44.804327, 35.6819, -117.5148
2019-07-04 18:41:47.608008, 35.7645, -117.5359
2019-07-04 18:42:01.348382, 35.692, -117.5173
2019-07-04 18:42:03.371005, 35.6781, -117.5167
2019-07-04 18:42:15.966551, 35.7164, -117.5401
2019-07-04 18:42:39.549568, 35.6286, -117.5506
2019-07-04 18:42:43.628027, 35.7617, -117.6258
2019-07-04 18:42:55.945657, 35.7214, -117.5253
2019-07-04 18:43:21.212499, 35.6503, -117.5692
2019-07-04 18:43:39.138858, 35.7199, -117.5312
2019-07-04 18:43:43.395513, 35.8126, -117.6636
2019-07-04 18:44:02.333088, 35.7341, -117.5258
2019-07-04 18:44:04.895463, 35.65, -117.5736
2019-07-04 18:44:10.752440, 35.6353, -117.6115
2019-07-04 18:44:13.146284, 35.7377, -117.5283
2019-07-04 18:44:26.124262, 35.7188, -117.5484
2019-07-04 18:44:50.979537, 35.6829, -117.5642
2019-07-04 18:45:14.860236, 35.7328, -117.5424
2019-07-04 18:45:23.018943, 35.7184, -117.4421
2019-07-04 18:45:36.642799, 35.6922, -117.4847
2019-07-04 18:45:42.703956, 35.6542, -117.5308
2019-07-04 18:45:59.786114, 35.7104, -117.5109
2019-07-04 18:46:05.239824, 35.6869, -117.5808
2019-07-04 18:46:07.868401, 35.681, -117.5614
2019-07-04 18:46:37.870977, 35.7048, -117.4799
2019-07-04 18:46:43.688382, 35.8574, -117.6331
2019-07-04 18:46:53.899050, 35.6199, -117.4781
2019-07-04 18:47:07.565905, 35.6806, -117.4812
2019-07-04 18:47:22.655111, 35.6539, -117.4775
2019-07-04 18:47:45.204508, 35.687, -117.5154
2019-07-04 18:47:50.664875, 35.6872, -117.593
2019-07-04 18:48:00.673187, 35.6767, -117.4832
2019-07-04 18:48:16.651038, 35.6872, -117.4938
2019-07-04 18:48:35.907403, 35.7833, -117.5911
2019-07-04 18:48:46.400046, 35.6724, -117.4939
2019-07-04 18:48:51.430681, 35.841, -117.599
2019-07-04 18:49:14.676777, 35.7105, -117.4878
2019-07-04 18:49:21.475599, 35.7103, -117.5224
2019-07-04 18:49:30.951733, 35.6558, -117.5131
2019-07-04 18:49:53.302187, 35.658, -117.5172
2019-07-04 18:49:59.894767, 35.6411, -117.4953
2019-07-04 18:50:07.831785, 35.6493, -117.5335
2019-07-04 18:50:15.021713, 35.6843, -117.4928
2019-07-04 18:50:47.393557, 35.6992, -117.5648
2019-07-04 18:51:02.976215, 35.682, -117.4671
2019-07-04 18:51:06.887096, 35.8659, -117.5303
2019-07-04 18:51:28.218213, 35.7142, -117.5324
2019-07-04 18:51:41.636466, 35.9134, -117.7963
2019-07-04 18:51:50.668379, 35.6639, -117.5106
2019-07-04 18:51:54.051626, 35.7197, -117.5587
2019-07-04 18:51:57.830934, 35.6879, -117.5492
2019-07-04 18:52:15.766932, 35.6681, -117.5396
2019-07-04 18:52:21.422365, 35.8817, -117.7267
2019-07-04 18:52:40.652737, 35.6498, -117.5497
2019-07-04 18:52:57.553431, 35.7313, -117.5552
2019-07-04 18:53:05.540320, 35.7313, -117.5846
2019-07-04 18:53:30.135166, 35.7203, -117.58
2019-07-04 18:53:51.133239, 35.902, -117.7406
2019-07-04 18:54:06.743452, 35.599, -117.5876
2019-07-04 18:54:14.883279, 35.6318, -117.5686
2019-07-04 18:54:18.209627, 35.6415, -117.6132
2019-07-04 18:55:00.582405, 35.6782, -117.5337
2019-07-04 18:55:24.147858, 35.6987, -117.5268
2019-07-04 18:55:30.071472, 35.6929, -117.5149
2019-07-04 18:55:43.157648, 35.8664, -117.7034
2019-07-04 18:56:07.768030, 35.7997, -117.6467
2019-07-04 18:56:23.097366, 35.6993, -117.5352
2019-07-04 18:57:02.809398, 35.7523, -117.6341
2019-07-04 18:57:10.197863, 35.7917, -117.506
2019-07-04 18:57:17.171958, 35.7226, -117.5292
2019-07-04 18:57:43.372598, 35.7198, -117.5573
2019-07-04 18:57:53.160638, 35.6592, -117.5234
2019-07-04 18:58:08.929423, 35.7229, -117.5619
2019-07-04 18:58:36.644863, 35.6601, -117.5324
2019-07-04 18:59:01.462430, 35.675, -117.5497
2019-07-04 18:59:07.331838, 35.6237, -117.5742
2019-07-04 18:59:11.188822, 35.7888, -117.501
2019-07-04 18:59:22.286593, 35.6673, -117.5127
2019-07-04 18:59:39.926041, 35.6343, -117.5606
2019-07-04 18:59:55.129568, 35.7332, -117.5419
2019-07-04 19:00:11.165316, 35.7235, -117.5435
2019-07-04 19:00:27.363903, 35.9547, -117.7273
2019-07-04 19:00:41.718985, 35.8329, -117.7164
2019-07-04 19:00:44.488417, 35.726, -117.594
2019-07-04 19:00:58.763178, 35.7188, -117.5503
2019-07-04 19:01:08.668980, 35.6955, -117.5111
2019-07-04 19:01:12.302685, 35.71, -117.5564
2019-07-04 19:01:14.852861, 35.816, -117.6409
2019-07-04 19:01:29.173614, 35.6893, -117.5229
2019-07-04 19:01:31.682876, 35.7833, -117.5386
2019-07-04 19:01:45.405899, 35.726, -117.5674
2019-07-04 19:02:02.174611, 35.5998, -117.5804
2019-07-04 19:02:26.418292, 35.6501, -117.5343
2019-07-04 19:02:46.822727, 35.7064, -117.5019
2019-07-04 19:03:04.825366, 35.7116, -117.5579
2019-07-04 19:03:19.169677, 35.9769, -117.6217
2019-07-04 19:03:26.034040, 35.8624, -117.6123
2019-07-04 19:03:40.048326, 35.6916, -117.517
2019-07-04 19:03:47.728440, 35.7947, -117.6128
2019-07-04 19:03:59.183222, 35.6942, -117.5203
2019-07-04 19:04:22.067753, 35.6438, -117.5694
2019-07-04 19:04:37.495430, 35.6596, -117.5466
2019-07-04 19:04:58.277239, 35.705, -117.5243
2019-07-04 19:05:36.785963, 35.6685, -117.5558
2019-07-04 19:05:46.847337, 35.6541, -117.5164
2019-07-04 19:05:53.382510, 35.8632, -117.5864
2019-07-04 19:06:11.934069, 35.7359, -117.5142
2019-07-04 19:06:28.178867, 35.7188, -117.5417
2019-07-04 19:06:43.045931, 35.7293, -117.5566
2019-07-04 19:06:46.514902, 35.7349, -117.5543
2019-07-04 19:07:12.222780, 35.6523, -117.5599
2019-07-04 19:07:36.238330, 35.6253, -117.5817
2019-07-04 19:07:46.727133, 35.6775, -117.5012
2019-07-04 19:07:48.822219, 35.586, -117.5767
2019-07-04 19:08:04.854513, 35.81, -117.5361
2019-07-04 19:08:29.015124, 35.6236, -117.5936
2019-07-04 19:08:31.350505, 35.7047, -117.6495
2019-07-04 19:08:48.938118, 35.684, -117.5397
2019-07-04 19:08:59.119260, 35.7505, -117.5096
2019-07-04 19:09:18.577637, 35.686, -117.5154
2019-07-04 19:09:21.378918, 35.7576, -117.5775
2019-07-04 19:09:31.584426, 35.9144, -117.6944
2019-07-04 19:09:39.326339, 35.6553, -117.5135
2019-07-04 19:09:57.020499, 35.7241, -117.5274
2019-07-04 19:10:20.969549, 35.6997, -117.4961
2019-07-04 19:10:55.281694, 35.9219, -117.6097
2019-07-04 19:11:24.007356, 35.7188, -117.505
2019-07-04 19:11:26.452377, 35.7457, -117.5636
2019-07-04 19:11:46.116297, 35.6669, -117.5848
2019-07-04 19:11:53.647549, 35.6086, -117.5982
2019-07-04 19:12:22.555447, 35.7082, -117.4914
2019-07-04 19:12:43.012479, 35.6132, -117.5973
2019-07-04 19:12:47.263506, 35.6827, -117.7394
2019-07-04 19:12:51.980229, 35.8679, -117.7276
2019-07-04 19:12:59.896323, 35.5954, -117.5826
2019-07-04 19:13:06.113068, 35.7455, -117.5062
2019-07-04 19:13:17.875189, 35.6805, -117.5335
2019-07-04 19:13:21.560861, 35.7558, -117.6788
2019-07-04 19:13:41.922865, 35.7406, -117.5229
2019-07-04 19:13:44.179958, 35.7422, -117.5555
2019-07-04 19:13:51.544060, 35.6543, -117.5468
2019-07-04 19:14:12.845718, 35.7292, -117.5524
2019-07-04 19:14:28.916331, 35.7022, -117.4848
2019-07-04 19:14:31.719631, 35.7668, -117.5343
2019-07-04 19:14:48.117801, 35.6485, -117.5542
2019-07-04 19:15:01.054254, 35.6672, -117.5364
2019-07-04 19:15:20.950342, 35.7274, -117.5613
2019-07-04 19:15:39.362951, 35.7686, -117.7312
2019-07-04 19:15:41.800925, 35.8947, -117.7343
2019-07-04 19:15:48.405081, 35.7297, -117.5462
2019-07-04 19:15:50.473417, 35.7745, -117.4855
2019-07-04 19:16:07.600490, 35.7271, -117.5561
2019-07-04 19:16:17.596183, 35.7206, -117.5445
2019-07-04 19:16:39.145851, 35.7316, -117.552
2019-07-04 19:16:58.414899, 35.703, -117.5246
2019-07-04 19:17:13.248733, 35.9084, -117.7681
2019-07-04 19:17:37.806045, 35.6748, -117.5251
2019-07-04 19:17:49.307536, 35.7085, -117.363
2019-07-04 19:17:52.376126, 35.6937, -117.479
2019-07-04 19:17:59.005835, 35.6351, -117.5944
2019-07-04 19:18:20.220794, 35.6572, -117.5741
2019-07-04 19:18:52.050871, 35.6095, -117.5862
2019-07-04 19:19:03.136696, 35.6716, -117.6105
2019-07-04 19:19:28.664874, 35.689, -117.4949
2019-07-04 19:19:31.594111, 35.8089, -117.5422
2019-07-04 19:19:39.429352, 35.615, -117.5751
2019-07-04 19:19:48.604355, 35.7222, -117.5626
2019-07-04 19:20:02.520247, 35.7328, -117.565
2019-07-04 19:20:24.899542, 35.71, -117.4986
2019-07-04 19:20:52.833259, 35.6448, -117.5447
2019-07-04 19:20:56.158212, 35.7674, -117.63
2019-07-04 19:21:14.345740, 35.7436, -117.5408
2019-07-04 19:21:33.177570, 35.6795, -117.4787
2019-07-04 19:22:52.162189, 35.7781, -117.6308
2019-07-04 19:23:09.567909, 35.5995, -117.5869
2019-07-04 19:23:31.902893, 35.652, -117.6029
2019-07-04 19:23:47.823559, 35.7214, -117.5592
2019-07-04 19:24:01.507425, 35.7174, -117.5387
2019-07-04 19:24:16.351759, 35.7564, -117.519
2019-07-04 19:24:20.497607, 35.7589, -117.514
2019-07-04 19:24:37.984794, 35.584, -117.5718
2019-07-04 19:24:47.397035, 35.6518, -117.5353
2019-07-04 19:25:04.793192, 35.6621, -117.4474
2019-07-04 19:25:08.517117, 35.8992, -117.5412
2019-07-04 19:25:18.591881, 35.6051, -117.591
2019-07-04 19:25:34.041520, 35.7082, -117.5151
2019-07-04 19:25:46.531149, 35.7337, -117.5562
2019-07-04 19:26:08.370325, 35.7035, -117.5256
2019-07-04 19:26:18.089925, 35.6989, -117.4832
2019-07-04 19:26:21.495008, 35.7076, -117.4834
2019-07-04 19:26:40.191876, 35.864, -117.6477
2019-07-04 19:27:00.855733, 35.7334, -117.5393
2019-07-04 19:27:19.027968, 35.6747, -117.4813
2019-07-04 19:27:22.771119, 35.7113, -117.5101
2019-07-04 19:27:41.803682, 35.7336, -117.535
2019-07-04 19:28:23.108635, 35.7123, -117.5399
2019-07-04 19:28:27.090745, 35.7327, -117.5055
2019-07-04 19:28:43.620145, 35.6796, -117.5708
2019-07-04 19:28:47.293893, 35.6931, -117.5156
2019-07-04 19:28:53.112892, 35.6682, -117.5475
2019-07-04 19:29:17.095920, 35.682, -117.4931
2019-07-04 19:29:28.174865, 35.6539, -117.5157
2019-07-04 19:29:31.798014, 35.7574, -117.6225
2019-07-04 19:29:39.655646, 35.8643, -117.6893
2019-07-04 19:29:49.734193, 35.6585, -117.535
2019-07-04 19:29:54.853654, 35.7207, -117.5394
2019-07-04 19:30:05.916516, 35.6982, -117.5481
2019-07-04 19:30:09.645043, 35.8149, -117.5525
2019-07-04 19:30:29.588272, 35.73, -117.5469
2019-07-04 19:30:36.469610, 35.8666, -117.8216
2019-07-04 19:30:48.509097, 35.6667, -117.6139
2019-07-04 19:31:03.780382, 35.6976, -117.4893
2019-07-04 19:31:11.647258, 35.6498, -117.5648
2019-07-04 19:31:55.350401, 35.7213, -117.53
2019-07-04 19:32:10.353503, 35.4805, -117.8211
2019-07-04 19:32:12.585170, 35.5676, -117.6064
2019-07-04 19:32:24.360576, 35.6405, -117.5723
2019-07-04 19:32:28.144363, 35.6114, -117.5749
2019-07-04 19:32:31.389833, 35.786, -117.5926
2019-07-04 19:32:49.542380, 35.7112, -117.5194
2019-07-04 19:33:02.393415, 35.6705, -117.4485
2019-07-04 19:33:22.045065, 35.6789, -117.5232
2019-07-04 19:33:40.758924, 35.7081, -117.562
2019-07-04 19:34:03.842860, 35.6855, -117.5182
2019-07-04 19:34:08.587191, 35.6182, -117.5867
2019-07-04 19:34:18.713614, 35.6997, -117.5117
2019-07-04 19:34:32.559679, 35.7412, -117.5327
